job_number,job_type,job_description,bldg_type,occ_init,occ_prop,occ_category,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_complete,units_incomplete,co_earliest_effectivedate,co_latest_effectivedate,co_latest_certtype,co_latest_units,status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,address_house,address_street,address,bin,bbl,boro,geo_address_house,geo_address_street,geo_address,geo_bin,geo_bbl,geo_boro,geo_cd,geo_ntacode2010,geo_censusblock2010,geo_csd,x_dcpedited,x_mixeduse,x_inactive,x_outlier,x_geomsource,x_reason,latitude,longitude,geom
421573390,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-16,HILLMEYER ROAD,62-16 HILLMEYER ROAD,4617828,4160050107,Queens,,,,,,,,,,,,,false,,,,,,
210177896,New Building,PROPOSED A 7 STORY BUILDING WITH CELLAR.,OTHERS,Empty Lot,Residential: Multi-Family,Residential,0,7,0,35450,0,55,55,0,,,,,,In progress,09/17/2018 12:00:00 AM,03/06/2018,03/10/2018,,,,,3258,PARKSIDE PLACE,3258 PARKSIDE PLACE,2129092,2033550063,Bronx,,,,,,,,,,,,,false,,,,,,
520102326,New Building,ONE FAMILY DWELLING WITH TWO OFF-STREET PARKING SPACES.,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,2835,0,1,1,0,,,,,,Filed,06/26/2012 12:00:00 AM,06/26/2012,06/26/2012,,,,,18,PAVILION HILL TERRACE,18 PAVILION HILL TERRACE,5158852,5005690285,Staten Island,,,,,,,,,,,,,true,,,,,,
520104379,New Building,ONE FAMILY DWELLING WITH TWO OFF-STREET PARKING SPACES,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,2835,0,1,1,0,,,,,,In progress (last plan disapproved),06/28/2012 12:00:00 AM,06/27/2012,06/27/2012,,,,,18,PAVILION HILL TERRACE,18 PAVILION HILL TERRACE,5158852,5005690285,Staten Island,,,,,,,,,,,,,true,,,,,,
520218755,New Building,"CONSTRUCT CELLAR AND TWO STORIES, ONE FAMILY WOOD FRAME RESIDENCE",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1667,0,1,1,0,,,,,,In progress,05/18/2015 12:00:00 AM,03/20/2015,03/20/2015,05/18/2015,,,,46,MCGEE LANE,46 MCGEE LANE,5164101,5012260101,Staten Island,,,,,,,,,,,,,false,,,,,,
520218728,New Building,"CONSTRUCT CELLAR AND TWO STORIES, ONE FAMILY WOOD FRAME RESIDENCE",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1667,0,1,1,0,,,,,,In progress,05/18/2015 12:00:00 AM,03/20/2015,03/20/2015,05/18/2015,,,,52,MCGEE LANE,52 MCGEE LANE,5164104,5012260104,Staten Island,,,,,,,,,,,,,false,,,,,,
520267210,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,237,AVIDITA PLACE,237 AVIDITA PLACE,5166775,5030190416,Staten Island,,,,,,,,,,,,,false,,,,,,
520267201,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,235,AVIDITA PLACE,235 AVIDITA PLACE,5166763,5030190415,Staten Island,,,,,,,,,,,,,false,,,,,,
520267265,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/19/2016,,,,,249,AVIDITA PLACE,249 AVIDITA PLACE,5166780,5030190421,Staten Island,,,,,,,,,,,,,false,,,,,,
520267256,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,247,AVIDITA PLACE,247 AVIDITA PLACE,5166779,5030190420,Staten Island,,,,,,,,,,,,,false,,,,,,
520267443,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/20/2016,10/20/2016,,,,,392,FOURBERIE LANE,392 FOURBERIE LANE,5166831,5030190439,Staten Island,,,,,,,,,,,,,false,,,,,,
520267577,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,362,FOURBERIE LANE,362 FOURBERIE LANE,5166829,5030190452,Staten Island,,,,,,,,,,,,,false,,,,,,
520267586,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,360,FOURBERIE LANE,360 FOURBERIE LANE,5166828,5030190453,Staten Island,,,,,,,,,,,,,false,,,,,,
520267041,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,303,FOURBERIE LANE,303 FOURBERIE LANE,5166903,5030190268,Staten Island,,,,,,,,,,,,,false,,,,,,
520267032,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,305,FOURBERIE LANE,305 FOURBERIE LANE,5166904,5030190267,Staten Island,,,,,,,,,,,,,false,,,,,,
520266818,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,367,FOURBERIE LANE,367 FOURBERIE LANE,5166882,5030190241,Staten Island,,,,,,,,,,,,,false,,,,,,
520266890,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,341,FOURBERIE LANE,341 FOURBERIE LANE,5166897,5030190253,Staten Island,,,,,,,,,,,,,false,,,,,,
520266578,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,435,FOURBERIE LANE,435 FOURBERIE LANE,5166805,5030190217,Staten Island,,,,,,,,,,,,,false,,,,,,
520266621,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,417,FOURBERIE LANE,417 FOURBERIE LANE,5166861,5030190222,Staten Island,,,,,,,,,,,,,false,,,,,,
520266630,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,415,FOURBERIE LANE,415 FOURBERIE LANE,5166860,5030190223,Staten Island,,,,,,,,,,,,,false,,,,,,
520099438,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1451,0,1,1,0,,,,,,In progress,05/18/2015 12:00:00 AM,05/14/2012,05/14/2012,05/18/2015,,,,41,MCGEE LANE,41 MCGEE LANE,5158798,5012260111,Staten Island,,,,,,,,,,,,,false,,,,,,
520099367,New Building,CONSTRUCT CELLAR AND TWO STORY FAMILY WOOD FRAME RESIDENCE.,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1502,0,1,1,0,,,,,,In progress,05/12/2015 12:00:00 AM,05/14/2012,05/14/2012,05/12/2015,,,,27,MCGEE LANE,27 MCGEE LANE,5158790,5012260118,Staten Island,,,,,,,,,,,,,false,,,,,,
520099376,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY WOOD FRAME RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1502,0,1,1,0,,,,,,In progress,05/12/2015 12:00:00 AM,05/14/2012,05/14/2012,05/12/2015,,,,29,MCGEE LANE,29 MCGEE LANE,5158792,5012260117,Staten Island,,,,,,,,,,,,,false,,,,,,
520218764,New Building,"CONSTRUCT CELLAR AND TWO STORIES, TWO FAMILY WOOD FRAME RESIDENCE",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2628,0,2,2,0,,,,,,In progress,05/01/2015 12:00:00 AM,03/20/2015,03/20/2015,05/01/2015,,,,38,MCGEE LANE,38 MCGEE LANE,5164100,5012260085,Staten Island,,,,,,,,,,,,,false,,,,,,
520267229,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,239,AVIDITA PLACE,239 AVIDITA PLACE,5166776,5030190417,Staten Island,,,,,,,,,,,,,false,,,,,,
520267336,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,265,AVIDITA PLACE,265 AVIDITA PLACE,5166765,5030190428,Staten Island,,,,,,,,,,,,,false,,,,,,
520267498,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,380,FOURBERIE LANE,380 FOURBERIE LANE,5166839,5030190444,Staten Island,,,,,,,,,,,,,false,,,,,,
421572890,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-20,HILLMEYER ROAD,62-20 HILLMEYER ROAD,4617829,4160050106,Queens,,,,,,,,,,,,,false,,,,,,
421573363,New Building,PROPOSED NEW 2-FAMILY DWELLING,1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,2280,0,2,2,0,,,,,,In progress (last plan disapproved),03/27/2018 12:00:00 AM,03/21/2018,03/21/2018,,,,,62-34,HILLMEYER ROAD,62-34 HILLMEYER ROAD,4617834,4160050101,Queens,,,,,,,,,,,,,false,,,,,,
166001357,Demolition,LEGALIZATION OF HAND DEMOLITION OF RESIDENTIAL 1 FAMILY HOUSE.,1-2-3 FAMILY,Residential: 1 & 2 Family,Empty Lot,Residential,1,0,0,0,1,0,-1,0,,,,,,Filed,03/13/2018 12:00:00 AM,03/13/2018,,,,,,1,BISTEST ST,1 BISTEST ST,1813361,1000010001,Manhattan,,,,,,,,,,,,,false,,,,,,
320176563,Demolition,DEMOLISH BUILDING,OTHERS,Residential: Multi-Family,Empty Lot,Residential,8,0,0,0,31,0,-31,-31,0,,,,,Complete (demolition),11/22/2010 12:00:00 AM,06/17/2010,06/17/2010,06/17/2010,2010-09-16,09/16/2010,11/22/2010,636,PACIFIC STREET,636 PACIFIC STREET,3027594,3011277502,Brooklyn,,,,,,,,,,,,,false,true,,,,,
220106944,Demolition,THIS APPLICATION IS FILED FOR HOUSE FULL DEMOLITION.,1-2-3 FAMILY,Residential: 1 & 2 Family,Empty Lot,Residential,1,0,0,0,1,0,-1,-1,0,,,,,Complete (demolition),08/04/2011 12:00:00 AM,03/07/2011,03/08/2011,03/08/2011,2011-04-26,04/26/2011,08/04/2011,4,TEDDY PLACE,4 TEDDY PLACE,2830395,2054060145,Bronx,,,,,,,,,,,,,false,,,,,,
520267381,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/20/2016,10/20/2016,,,,,406,FOURBERIE LANE,406 FOURBERIE LANE,5166837,5030190433,Staten Island,,,,,,,,,,,,,false,,,,,,
520267390,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/20/2016,10/20/2016,,,,,402,FOURBERIE LANE,402 FOURBERIE LANE,5166836,5030190434,Staten Island,,,,,,,,,,,,,false,,,,,,
195000008,Alteration,TESTING,OTHERS,Residential: 1 & 2 Family,Residential: 1 & 2 Family,Residential,2,2,123,123,1,1,0,0,,,,,,Filed,05/09/2017 12:00:00 AM,05/09/2017,05/09/2017,,,,,1,BISTEST STREET,1 BISTEST STREET,1813361,1000010001,Manhattan,,,,,,,,,,,,,false,,,,,,
520266676,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,401,FOURBERIE LANE,401 FOURBERIE LANE,5166872,5030190227,Staten Island,,,,,,,,,,,,,false,,,,,,
520266596,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,431,FOURBERIE LANE,431 FOURBERIE LANE,5166803,5030190219,Staten Island,,,,,,,,,,,,,false,,,,,,
520099447,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY WOOD FRAME RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1343,0,1,1,0,,,,,,In progress,05/18/2015 12:00:00 AM,05/14/2012,05/14/2012,05/18/2015,,,,43,MCGEE LANE,43 MCGEE LANE,5158804,5012260110,Staten Island,,,,,,,,,,,,,false,,,,,,
520099385,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY WOOD FRAME RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1502,0,1,1,0,,,,,,In progress,05/12/2015 12:00:00 AM,05/14/2012,05/14/2012,05/12/2015,,,,31,MCGEE LANE,31 MCGEE LANE,5158793,5012260116,Staten Island,,,,,,,,,,,,,false,,,,,,
