job_number,job_type,job_description,bldg_type,occ_init,occ_prop,occ_category,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_complete,units_incomplete,co_earliest_effectivedate,co_latest_effectivedate,co_latest_certtype,co_latest_units,status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,address_house,address_street,address,bin,bbl,boro,geo_address_house,geo_address_street,geo_address,geo_bin,geo_bbl,geo_boro,geo_cd,geo_ntacode2010,geo_censusblock2010,geo_csd,x_dcpedited,x_mixeduse,x_inactive,x_outlier,x_geomsource,x_reason,latitude,longitude,geom
520267540,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,368,FOURBERIE LANE,368 FOURBERIE LANE,5166822,5030190449,Staten Island,,,,,,,,,,,,,false,,,,,,
520267559,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,366,FOURBERIE LANE,366 FOURBERIE LANE,5166821,5030190450,Staten Island,,,,,,,,,,,,,false,,,,,,
520267568,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,364,FOURBERIE LANE,364 FOURBERIE LANE,5166830,5030190451,Staten Island,,,,,,,,,,,,,false,,,,,,
520267602,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,354,FOURBERIE LANE,354 FOURBERIE LANE,5166826,5030190455,Staten Island,,,,,,,,,,,,,false,,,,,,
520267611,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,352,FOURBERIE LANE,352 FOURBERIE LANE,5166816,5030190456,Staten Island,,,,,,,,,,,,,false,,,,,,
520267620,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,350,FOURBERIE LANE,350 FOURBERIE LANE,5166818,5030190457,Staten Island,,,,,,,,,,,,,false,,,,,,
520267639,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,348,FOURBERIE LANE,348 FOURBERIE LANE,5166817,5030190458,Staten Island,,,,,,,,,,,,,false,,,,,,
520267648,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,346,FOURBERIE LANE,346 FOURBERIE LANE,5166820,5030190459,Staten Island,,,,,,,,,,,,,false,,,,,,
520267657,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,342,FOURBERIE LANE,342 FOURBERIE LANE,5166819,5030190460,Staten Island,,,,,,,,,,,,,false,,,,,,
520266989,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,321,FOURBERIE LANE,321 FOURBERIE LANE,5166909,5030190262,Staten Island,,,,,,,,,,,,,false,,,,,,
520266998,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,319,FOURBERIE LANE,319 FOURBERIE LANE,5166908,5030190263,Staten Island,,,,,,,,,,,,,false,,,,,,
520267005,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,317,FOURBERIE LANE,317 FOURBERIE LANE,5166907,5030190264,Staten Island,,,,,,,,,,,,,false,,,,,,
520267014,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,315,FOURBERIE LANE,315 FOURBERIE LANE,5166906,5030190265,Staten Island,,,,,,,,,,,,,false,,,,,,
520266845,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,361,FOURBERIE LANE,361 FOURBERIE LANE,5166891,5030190244,Staten Island,,,,,,,,,,,,,false,,,,,,
520266854,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,359,FOURBERIE LANE,359 FOURBERIE LANE,5166890,5030190245,Staten Island,,,,,,,,,,,,,false,,,,,,
520266863,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,357,FOURBERIE LANE,357 FOURBERIE LANE,5166889,5030190246,Staten Island,,,,,,,,,,,,,false,,,,,,
520266872,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,355,FOURBERIE LANE,355 FOURBERIE LANE,5166888,5030190247,Staten Island,,,,,,,,,,,,,false,,,,,,
520266943,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,331,FOURBERIE LANE,331 FOURBERIE LANE,5166913,5030190258,Staten Island,,,,,,,,,,,,,false,,,,,,
520266934,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,333,FOURBERIE LANE,333 FOURBERIE LANE,5166899,5030190257,Staten Island,,,,,,,,,,,,,false,,,,,,
520266916,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,337,FOURBERIE LANE,337 FOURBERIE LANE,5166900,5030190255,Staten Island,,,,,,,,,,,,,false,,,,,,
520266881,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,345,FOURBERIE LANE,345 FOURBERIE LANE,5166896,5030190252,Staten Island,,,,,,,,,,,,,false,,,,,,
520266685,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,397,FOURBERIE LANE,397 FOURBERIE LANE,5166871,5030190228,Staten Island,,,,,,,,,,,,,false,,,,,,
520266694,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,395,FOURBERIE LANE,395 FOURBERIE LANE,5166870,5030190229,Staten Island,,,,,,,,,,,,,false,,,,,,
520266701,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,393,FOURBERIE LANE,393 FOURBERIE LANE,5166881,5030190230,Staten Island,,,,,,,,,,,,,false,,,,,,
520266729,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,389,FOURBERIE LANE,389 FOURBERIE LANE,5166879,5030190232,Staten Island,,,,,,,,,,,,,false,,,,,,
520266738,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,387,FOURBERIE LANE,387 FOURBERIE LANE,5166878,5030190233,Staten Island,,,,,,,,,,,,,false,,,,,,
520266747,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,383,FOURBERIE LANE,383 FOURBERIE LANE,5166877,5030190234,Staten Island,,,,,,,,,,,,,false,,,,,,
520266756,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,381,FOURBERIE LANE,381 FOURBERIE LANE,5166876,5030190235,Staten Island,,,,,,,,,,,,,false,,,,,,
520266765,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,379,FOURBERIE LANE,379 FOURBERIE LANE,5166887,5030190236,Staten Island,,,,,,,,,,,,,false,,,,,,
520266783,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,375,FOURBERIE LANE,375 FOURBERIE LANE,5166885,5030190238,Staten Island,,,,,,,,,,,,,false,,,,,,
520266505,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,455,FOURBERIE LANE,455 FOURBERIE LANE,5166812,5030190210,Staten Island,,,,,,,,,,,,,false,,,,,,
520266514,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,453,FOURBERIE LANE,453 FOURBERIE LANE,5166811,5030190211,Staten Island,,,,,,,,,,,,,false,,,,,,
520266471,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,465,FOURBERIE LANE,465 FOURBERIE LANE,5166815,5030190207,Staten Island,,,,,,,,,,,,,false,,,,,,
